ticker,date,bar_count,s_n_quarantine,s_n_production,abs_diff,F_n_quarantine,F_n_production,F_n_abs_diff,cohort,pass_strict
CVEO,2020-04-02,2,0.3798749749423892,0.3798749749423892,0.0,0.8942057875834392,0.8942057875834392,0.0,W1,True
CVEO,2020-04-03,3,1.0711911433163799,1.0711911433163799,0.0,1.43325840680741,1.43325840680741,0.0,W1,True
CVEO,2020-04-06,4,1.0182137425399937,1.0182137425399937,0.0,1.3793290234975715,1.3793290234975715,0.0,W1,True
CVEO,2020-04-07,5,1.1804484969905222,1.1804484969905222,0.0,1.5405708334689292,1.5405708334689292,0.0,W1,True
CVEO,2020-04-08,6,1.0218475432299468,1.0218475432299468,0.0,1.377924413092088,1.377924413092088,0.0,W1,True
CVEO,2020-04-09,7,0.9094208728984007,0.9094208728984007,0.0,1.2584947577779921,1.2584947577779921,0.0,W1,True
CVEO,2020-04-13,8,0.993753687059066,0.993753687059066,0.0,1.3339372435363144,1.3339372435363144,0.0,W1,True
CVEO,2020-04-14,9,0.8914067939426555,0.8914067939426555,0.0,1.2368608663303542,1.2368608663303542,0.0,W1,True
CVEO,2020-04-15,10,1.037758936152507,1.037758936152507,0.0,1.3809997843749375,1.3809997843749375,0.0,W1,True
CVEO,2020-04-16,11,0.8885900746040721,0.8885900746040721,0.0,1.2403509550264549,1.2403509550264549,0.0,W1,True
CVEO,2020-04-17,12,0.7938815952285962,0.7938815952285962,0.0,1.143070490181057,1.143070490181057,0.0,W1,True
CVEO,2020-04-21,14,0.7655881047571247,0.7655881047571247,0.0,1.1747664867400984,1.1747664867400984,0.0,W1,True
CVEO,2020-04-22,15,1.2911982543219456,1.2911982543219456,0.0,1.6392263077856124,1.6392263077856124,0.0,W1,True
CVEO,2020-04-23,16,1.1771520559924558,1.1771520559924558,0.0,1.5272754891663594,1.5272754891663594,0.0,W1,True
CVEO,2020-04-24,17,0.9252189011636691,0.9252189011636691,0.0,1.2789602010550918,1.2789602010550918,0.0,W1,True
CVEO,2020-04-27,18,1.2247473320848443,1.2247473320848443,0.0,1.5869893961691997,1.5869893961691997,0.0,W1,True
CVEO,2020-04-28,19,1.1662943490211408,1.1662943490211408,0.0,1.5521371211583324,1.5521371211583324,0.0,W1,True
CVEO,2020-04-29,20,1.0872364880656964,1.0872364880656964,0.0,1.5913543339129559,1.5913543339129559,0.0,W1,True
CVEO,2020-04-30,21,1.2344792498293642,1.2344792498293642,0.0,1.798635643227334,1.798635643227334,0.0,EST,False
CVEO,2020-05-01,22,0.6801927992484207,0.6801927992484207,0.0,1.302211839027465,1.302211839027465,0.0,EST,False
CVEO,2020-05-04,23,1.0715219351764977,1.0715219351764977,0.0,1.5342436256527603,1.5342436256527603,0.0,EST,False
CVEO,2020-05-05,24,1.3796842173441146,1.3796842173441146,0.0,1.7965677158292501,1.7965677158292501,0.0,EST,False
CVEO,2020-05-06,25,1.077545400857678,1.077545400857678,0.0,1.4596742260559807,1.4596742260559807,0.0,EST,False
CVEO,2020-05-07,26,1.2501219315374996,1.2501219315374996,0.0,1.6438238179311597,1.6438238179311597,0.0,EST,False
CVEO,2020-05-08,27,1.0944846161437678,1.0944846161437678,0.0,1.4725088503013661,1.4725088503013661,0.0,EST,False
CVEO,2020-05-11,28,1.2385883209845736,1.2385883209845736,0.0,1.6818492617689296,1.6818492617689296,0.0,EST,False
CVEO,2020-05-12,29,1.1664717631047559,1.1664717631047559,0.0,1.5888619823387415,1.5888619823387415,0.0,EST,False
CVEO,2020-05-13,30,1.157208086529678,1.157208086529678,0.0,1.5272072830309067,1.5272072830309067,0.0,EST,False
CVEO,2020-05-14,31,1.099739654570116,1.099739654570116,0.0,1.4701401146674407,1.4701401146674407,0.0,EST,False
CVEO,2020-05-15,32,1.2551826464226017,1.2551826464226017,0.0,1.630649808168413,1.630649808168413,0.0,EST,False
CVEO,2020-05-18,33,1.1986170251075776,1.1986170251075776,0.0,1.5729764231080123,1.5729764231080123,0.0,EST,False
CVEO,2020-05-19,34,1.1585574320889451,1.1585574320889451,0.0,1.5267496168253243,1.5267496168253243,0.0,EST,False
CVEO,2020-05-20,35,1.21870440920333,1.21870440920333,0.0,1.5887545516248718,1.5887545516248718,0.0,EST,False
CVEO,2020-05-21,36,1.161187363015973,1.161187363015973,0.0,1.5390722971267567,1.5390722971267567,0.0,EST,False
CVEO,2020-05-22,37,1.0955021452450733,1.0955021452450733,0.0,1.481951369369533,1.481951369369533,0.0,EST,False
CVEO,2020-05-26,38,1.0140774489646522,1.0140774489646522,0.0,1.4260056916402952,1.4260056916402952,0.0,EST,False
CVEO,2020-05-27,39,0.9715801801872282,0.9715801801872282,0.0,1.4488833331615476,1.4488833331615476,0.0,EST,False
CVEO,2020-05-28,40,1.5219695361156422,1.5219695361156422,0.0,1.9562503130725852,1.9562503130725852,0.0,EST,False
CVEO,2020-05-29,41,0.9790845032067647,0.9790845032067647,0.0,1.3802296736584556,1.3802296736584556,0.0,EST,False
CVGI,2020-04-03,3,0.4948422853832805,0.4948422853832805,0.0,0.9443401772463159,0.9443401772463159,0.0,W1,True
CVGI,2020-04-06,4,1.0737321134661277,1.0737321134661277,0.0,1.4253534710729356,1.4253534710729356,0.0,W1,True
CVGI,2020-04-07,5,1.024049310033638,1.024049310033638,0.0,1.3688948905328917,1.3688948905328917,0.0,W1,True
CVGI,2020-04-08,6,1.1465827070998442,1.1465827070998442,0.0,1.489392121943626,1.489392121943626,0.0,W1,True
CVGI,2020-04-14,9,0.8834140822393153,0.8834140822393153,0.0,1.2958562450121125,1.2958562450121125,0.0,W1,True
CVGI,2020-04-22,15,0.7935510082852352,0.7935510082852352,0.0,1.1956257022560215,1.1956257022560215,0.0,W1,True
CVGI,2020-04-23,16,1.2235641250440346,1.2235641250440346,0.0,1.5809792306388448,1.5809792306388448,0.0,W1,True
CVGI,2020-04-24,17,1.0515066711526377,1.0515066711526377,0.0,1.4126505392664046,1.4126505392664046,0.0,W1,True
CVGI,2020-04-27,18,0.9696708243010562,0.9696708243010562,0.0,1.324788737796792,1.324788737796792,0.0,W1,True
CVGI,2020-04-28,19,0.9469611335209562,0.9469611335209562,0.0,1.305754357474223,1.305754357474223,0.0,W1,True
CVGI,2020-04-29,20,0.33618737121181796,0.33618737121181796,0.0,0.7147006113885384,0.7147006113885384,0.0,W1,True
CVGI,2020-04-30,21,0.7874483788435866,0.7874483788435866,0.0,1.1735606385861619,1.1735606385861619,0.0,EST,False
CVGI,2020-05-01,22,1.295358206735289,1.295358206735289,0.0,1.711803133267592,1.711803133267592,0.0,EST,False
CVGI,2020-05-04,23,0.8845232318838521,0.8845232318838521,0.0,1.2467021238608962,1.2467021238608962,0.0,EST,False
CVGI,2020-05-05,24,1.2846930794417932,1.2846930794417932,0.0,1.6516142839333607,1.6516142839333607,0.0,EST,False
CVGI,2020-05-06,25,1.0264525193837137,1.0264525193837137,0.0,1.385817683946398,1.385817683946398,0.0,EST,False
CVGI,2020-05-07,26,0.9702743882465108,0.9702743882465108,0.0,1.349181952494217,1.349181952494217,0.0,EST,False
CVGI,2020-05-08,27,1.4067456878360591,1.4067456878360591,0.0,1.7905641175008804,1.7905641175008804,0.0,EST,False
CVGI,2020-05-11,28,1.001609179454821,1.001609179454821,0.0,1.3746031036981758,1.3746031036981758,0.0,EST,False
CVGI,2020-05-12,29,1.3969536177989146,1.3969536177989146,0.0,1.7800474388826892,1.7800474388826892,0.0,EST,False
CVGI,2020-05-13,30,1.0487941773636458,1.0487941773636458,0.0,1.410729605177458,1.410729605177458,0.0,EST,False
CVGI,2020-05-14,31,1.0116762174795215,1.0116762174795215,0.0,1.384321786383558,1.384321786383558,0.0,EST,False
CVGI,2020-05-15,32,1.4747809314099833,1.4747809314099833,0.0,1.8486150769335683,1.8486150769335683,0.0,EST,False
CVGI,2020-05-18,33,1.0377609969042827,1.0377609969042827,0.0,1.4085181751088423,1.4085181751088423,0.0,EST,False
CVGI,2020-05-19,34,1.0435811380652884,1.0435811380652884,0.0,1.416665217773739,1.416665217773739,0.0,EST,False
CVGI,2020-05-20,35,1.0090409452084312,1.0090409452084312,0.0,1.3830600012776277,1.3830600012776277,0.0,EST,False
CVGI,2020-05-22,37,0.967338783638233,0.967338783638233,0.0,1.3930462583271082,1.3930462583271082,0.0,EST,False
CVGI,2020-05-26,38,1.6974196999094147,1.6974196999094147,0.0,2.0723607319795487,2.0723607319795487,0.0,EST,False
CVGI,2020-05-27,39,1.0975348580432578,1.0975348580432578,0.0,1.4839317806127785,1.4839317806127785,0.0,EST,False
CVGI,2020-05-28,40,1.0017276500244003,1.0017276500244003,0.0,1.4010687537405389,1.4010687537405389,0.0,EST,False
CVGI,2020-05-29,41,1.881569827910981,1.881569827910981,0.0,2.2973217600045324,2.2973217600045324,0.0,EST,False
CVGW,2020-04-02,2,0.27078018640088614,0.27078018640088614,0.0,0.8094961691437805,0.8094961691437805,0.0,W1,True
CVGW,2020-04-03,3,0.32410174603864655,0.32410174603864655,0.0,0.9623102787075211,0.9623102787075211,0.0,W1,True
CVGW,2020-04-06,4,0.23397496282161878,0.23397496282161878,0.0,0.942778977037898,0.942778977037898,0.0,W1,True
CVGW,2020-04-07,5,0.3097476610929074,0.3097476610929074,0.0,1.1136536512209956,1.1136536512209956,0.0,W1,True
CVGW,2020-04-08,6,0.08159498399358939,0.08159498399358939,0.0,0.8914995496282301,0.8914995496282301,0.0,W1,True
CVGW,2020-04-09,7,0.04896980349553382,0.04896980349553382,0.0,0.7764377575499867,0.7764377575499867,0.0,W1,True
CVGW,2020-04-13,8,0.09689537152309152,0.09689537152309152,0.0,0.7115334520555572,0.7115334520555572,0.0,W1,True
CVGW,2020-04-14,9,0.9087831575458527,0.9087831575458527,0.0,1.4604684328564732,1.4604684328564732,0.0,W1,True
CVGW,2020-04-15,10,1.2499568056625843,1.2499568056625843,0.0,1.8611020521949513,1.8611020521949513,0.0,W1,True
CVGW,2020-04-16,11,0.27686068067701913,0.27686068067701913,0.0,0.9135645004973407,0.9135645004973407,0.0,W1,True
CVGW,2020-04-17,12,0.13980601187243458,0.13980601187243458,0.0,0.8182850492312256,0.8182850492312256,0.0,W1,True
CVGW,2020-04-20,13,0.24311944867984037,0.24311944867984037,0.0,0.8829734532835151,0.8829734532835151,0.0,W1,True
CVGW,2020-04-21,14,0.21434296667476307,0.21434296667476307,0.0,0.9219465498878726,0.9219465498878726,0.0,W1,True
CVGW,2020-04-22,15,0.17962657320336606,0.17962657320336606,0.0,0.9003125300124721,0.9003125300124721,0.0,W1,True
CVGW,2020-04-23,16,0.4638207439707165,0.4638207439707165,0.0,1.2730636386196696,1.2730636386196696,0.0,W1,True
CVGW,2020-04-24,17,0.37186607788149223,0.37186607788149223,0.0,0.9864401376303868,0.9864401376303868,0.0,W1,True
CVGW,2020-04-27,18,0.40036435079388655,0.40036435079388655,0.0,1.047420526416676,1.047420526416676,0.0,W1,True
CVGW,2020-04-28,19,0.5537995572922748,0.5537995572922748,0.0,1.2634723856024552,1.2634723856024552,0.0,W1,True
CVGW,2020-04-29,20,1.0467828494973381,1.0467828494973381,0.0,1.5994002467992385,1.5994002467992385,0.0,W1,True
CVGW,2020-04-30,21,1.3841805146436894,1.3841805146436894,0.0,2.1473794820882315,2.1473794820882315,0.0,EST,False
CVGW,2020-05-01,22,0.621502018798145,0.621502018798145,0.0,1.4275296653265523,1.4275296653265523,0.0,EST,False
CVGW,2020-05-04,23,0.7277921485993412,0.7277921485993412,0.0,1.4410389390720244,1.4410389390720244,0.0,EST,False
CVGW,2020-05-05,24,0.6454529534199208,0.6454529534199208,0.0,1.2885319608161816,1.2885319608161816,0.0,EST,False
CVGW,2020-05-06,25,0.7365832679544789,0.7365832679544789,0.0,1.4479043577030741,1.4479043577030741,0.0,EST,False
CVGW,2020-05-07,26,0.6522420698546623,0.6522420698546623,0.0,1.386052543628757,1.386052543628757,0.0,EST,False
CVGW,2020-05-08,27,0.6910454538814157,0.6910454538814157,0.0,1.4170211467079297,1.4170211467079297,0.0,EST,False
CVGW,2020-05-11,28,0.6000126962114495,0.6000126962114495,0.0,1.339233777913218,1.339233777913218,0.0,EST,False
CVGW,2020-05-12,29,0.6345592439731429,0.6345592439731429,0.0,1.4014724382142905,1.4014724382142905,0.0,EST,False
CVGW,2020-05-13,30,0.699613669167971,0.699613669167971,0.0,1.3870898921413048,1.3870898921413048,0.0,EST,False
CVGW,2020-05-14,31,0.6703048665004364,0.6703048665004364,0.0,1.2741887088763408,1.2741887088763408,0.0,EST,False
CVGW,2020-05-15,32,1.0421520995419549,1.0421520995419549,0.0,1.5773773273404676,1.5773773273404676,0.0,EST,False
CVGW,2020-05-18,33,1.5921369229036175,1.5921369229036175,0.0,2.22751166435903,2.22751166435903,0.0,EST,False
CVGW,2020-05-19,34,0.5838027385906605,0.5838027385906605,0.0,1.2897636055864692,1.2897636055864692,0.0,EST,False
CVGW,2020-05-20,35,0.8013520061373341,0.8013520061373341,0.0,1.583380013896495,1.583380013896495,0.0,EST,False
CVGW,2020-05-21,36,1.0835648056624663,1.0835648056624663,0.0,1.6193071403043433,1.6193071403043433,0.0,EST,False
CVGW,2020-05-22,37,1.166226427242598,1.166226427242598,0.0,1.70739269304196,1.70739269304196,0.0,EST,False
CVGW,2020-05-26,38,1.513039400494206,1.513039400494206,0.0,2.12764987326887,2.12764987326887,0.0,EST,False
CVGW,2020-05-27,39,0.7357845478903563,0.7357845478903563,0.0,1.3763612305009714,1.3763612305009714,0.0,EST,False
CVGW,2020-05-28,40,0.994373560905444,0.994373560905444,0.0,1.5328503634577015,1.5328503634577015,0.0,EST,False
CVGW,2020-05-29,41,1.739590242274173,1.739590242274173,0.0,2.369086331382345,2.369086331382345,0.0,EST,False
CVI,2020-04-02,2,0.3947050585615138,0.3947050585615138,0.0,0.9057211218387171,0.9057211218387171,0.0,W1,True
CVI,2020-04-03,3,0.9913906694027972,0.9913906694027972,0.0,1.3750504228817833,1.3750504228817833,0.0,W1,True
CVI,2020-04-06,4,0.9290910967942401,0.9290910967942401,0.0,1.4427331201115559,1.4427331201115559,0.0,W1,True
CVI,2020-04-07,5,1.3442645091061698,1.3442645091061698,0.0,1.9498139449108471,1.9498139449108471,0.0,W1,True
CVI,2020-04-08,6,1.0972964849250442,1.0972964849250442,0.0,1.5844149947086046,1.5844149947086046,0.0,W1,True
CVI,2020-04-09,7,1.397740602986969,1.397740602986969,0.0,1.991507266782882,1.991507266782882,0.0,W1,True
CVI,2020-04-13,8,0.3221539476793577,0.3221539476793577,0.0,0.911415644504834,0.911415644504834,0.0,W1,True
CVI,2020-04-14,9,0.854632752430618,0.854632752430618,0.0,1.3601186227070947,1.3601186227070947,0.0,W1,True
CVI,2020-04-15,10,0.8590980201285286,0.8590980201285286,0.0,1.3548101818472396,1.3548101818472396,0.0,W1,True
CVI,2020-04-16,11,1.3041342080220717,1.3041342080220717,0.0,1.8943622936543862,1.8943622936543862,0.0,W1,True
CVI,2020-04-17,12,0.2642770632754365,0.2642770632754365,0.0,0.8996328268719114,0.8996328268719114,0.0,W1,True
CVI,2020-04-20,13,0.2956362237284399,0.2956362237284399,0.0,0.9491332955115911,0.9491332955115911,0.0,W1,True
CVI,2020-04-21,14,0.4890230422859286,0.4890230422859286,0.0,1.0953865767761362,1.0953865767761362,0.0,W1,True
CVI,2020-04-22,15,0.8844848676505258,0.8844848676505258,0.0,1.3545999816352783,1.3545999816352783,0.0,W1,True
CVI,2020-04-23,16,1.375823101943066,1.375823101943066,0.0,1.8627968945871898,1.8627968945871898,0.0,W1,True
CVI,2020-04-24,17,0.9476291459048778,0.9476291459048778,0.0,1.4581867505021044,1.4581867505021044,0.0,W1,True
CVI,2020-04-27,18,1.301374446517692,1.301374446517692,0.0,1.8267058742416893,1.8267058742416893,0.0,W1,True
CVI,2020-04-28,19,1.3109833262364057,1.3109833262364057,0.0,1.9130341495896723,1.9130341495896723,0.0,W1,True
CVI,2020-04-29,20,1.1728416074264096,1.1728416074264096,0.0,1.6648365342438165,1.6648365342438165,0.0,W1,True
CVI,2020-04-30,21,1.5365392025586528,1.5365392025586528,0.0,2.1195015839318914,2.1195015839318914,0.0,EST,False
CVI,2020-05-01,22,0.5750738429061597,0.5750738429061597,0.0,1.2023376878861967,1.2023376878861967,0.0,EST,False
CVI,2020-05-04,23,0.48800687073238785,0.48800687073238785,0.0,1.170401558916765,1.170401558916765,0.0,EST,False
CVI,2020-05-05,24,0.6812067616452131,0.6812067616452131,0.0,1.4732763221241765,1.4732763221241765,0.0,EST,False
CVI,2020-05-06,25,0.7533651430636632,0.7533651430636632,0.0,1.4514006443275096,1.4514006443275096,0.0,EST,False
CVI,2020-05-07,26,1.1093156451864896,1.1093156451864896,0.0,1.585158148662687,1.585158148662687,0.0,EST,False
CVI,2020-05-08,27,1.1643378589603208,1.1643378589603208,0.0,1.7055663493031994,1.7055663493031994,0.0,EST,False
CVI,2020-05-11,28,1.359728348757707,1.359728348757707,0.0,1.9802321960633302,1.9802321960633302,0.0,EST,False
CVI,2020-05-12,29,0.7372811945564175,0.7372811945564175,0.0,1.407437462997324,1.407437462997324,0.0,EST,False
CVI,2020-05-13,30,1.0475008148935838,1.0475008148935838,0.0,1.5365859980055259,1.5365859980055259,0.0,EST,False
CVI,2020-05-14,31,1.134898136797512,1.134898136797512,0.0,1.6479923055766017,1.6479923055766017,0.0,EST,False
CVI,2020-05-15,32,1.4198220452126682,1.4198220452126682,0.0,1.9342329711537094,1.9342329711537094,0.0,EST,False
CVI,2020-05-18,33,1.3293781895994998,1.3293781895994998,0.0,1.9932649857690246,1.9932649857690246,0.0,EST,False
CVI,2020-05-19,34,0.561901375395618,0.561901375395618,0.0,1.2440757865887004,1.2440757865887004,0.0,EST,False
CVI,2020-05-20,35,0.7786587920787086,0.7786587920787086,0.0,1.5068106115319124,1.5068106115319124,0.0,EST,False
CVI,2020-05-21,36,0.7976825222391437,0.7976825222391437,0.0,1.4259547130029735,1.4259547130029735,0.0,EST,False
CVI,2020-05-22,37,1.1064656671560287,1.1064656671560287,0.0,1.6437469035438959,1.6437469035438959,0.0,EST,False
CVI,2020-05-26,38,1.2181167133277626,1.2181167133277626,0.0,1.7148021759310617,1.7148021759310617,0.0,EST,False
CVI,2020-05-27,39,1.0335246630725439,1.0335246630725439,0.0,1.5429788270569245,1.5429788270569245,0.0,EST,False
CVI,2020-05-28,40,1.503395575146405,1.503395575146405,0.0,2.013387235319195,2.013387235319195,0.0,EST,False
CVI,2020-05-29,41,1.3984310308332322,1.3984310308332322,0.0,1.9393460892548546,1.9393460892548546,0.0,EST,False
CVV,2020-04-02,2,0.39600331293091334,0.39600331293091334,0.0,0.9067291974738687,0.9067291974738687,0.0,W1,True
CVV,2020-04-06,4,0.5260083059373823,0.5260083059373823,0.0,0.9885943879168586,0.9885943879168586,0.0,W1,True
CVV,2020-04-08,6,1.1285834364481846,1.1285834364481846,0.0,1.5355091372604521,1.5355091372604521,0.0,W1,True
CVV,2020-04-09,7,1.2789999048381226,1.2789999048381226,0.0,1.6331988410030767,1.6331988410030767,0.0,W1,True
CVV,2020-04-13,8,0.9191640056155485,0.9191640056155485,0.0,1.2775983046883133,1.2775983046883133,0.0,W1,True
CVV,2020-04-14,9,0.818294306541624,0.818294306541624,0.0,1.15759983499547,1.15759983499547,0.0,W1,True
CVV,2020-04-15,10,1.1142958998116872,1.1142958998116872,0.0,1.4659979664259586,1.4659979664259586,0.0,W1,True
CVV,2020-04-16,11,0.7550209315934283,0.7550209315934283,0.0,1.1257419100182264,1.1257419100182264,0.0,W1,True
CVV,2020-04-17,12,0.6836966804904965,0.6836966804904965,0.0,1.0513794321546936,1.0513794321546936,0.0,W1,True
CVV,2020-04-20,13,1.3072645283136675,1.3072645283136675,0.0,1.6955482610932853,1.6955482610932853,0.0,W1,True
CVV,2020-04-21,14,0.7449590883126973,0.7449590883126973,0.0,1.089501507063636,1.089501507063636,0.0,W1,True
CVV,2020-04-22,15,0.7659171515749215,0.7659171515749215,0.0,1.117008991792248,1.117008991792248,0.0,W1,True
CVV,2020-04-23,16,1.356282087277676,1.356282087277676,0.0,1.707633869241241,1.707633869241241,0.0,W1,True
CVV,2020-04-24,17,1.2842225857689262,1.2842225857689262,0.0,1.6416388621372988,1.6416388621372988,0.0,W1,True
CVV,2020-04-27,18,1.2244974881026762,1.2244974881026762,0.0,1.573681473320619,1.573681473320619,0.0,W1,True
CVV,2020-04-28,19,1.0642657701445724,1.0642657701445724,0.0,1.4138541952456123,1.4138541952456123,0.0,W1,True
CVV,2020-04-29,20,1.2479509695785833,1.2479509695785833,0.0,1.6037395586962497,1.6037395586962497,0.0,W1,True
CVV,2020-04-30,21,1.1602893971233221,1.1602893971233221,0.0,1.511533059340657,1.511533059340657,0.0,EST,False
CVV,2020-05-01,22,1.1614673060618386,1.1614673060618386,0.0,1.5126704898418692,1.5126704898418692,0.0,EST,False
CVV,2020-05-04,23,1.087720909575083,1.087720909575083,0.0,1.4446119934417347,1.4446119934417347,0.0,EST,False
CVV,2020-05-05,24,1.0142013624321733,1.0142013624321733,0.0,1.3745066934689179,1.3745066934689179,0.0,EST,False
CVV,2020-05-06,25,0.9063198513499054,0.9063198513499054,0.0,1.2719457280725455,1.2719457280725455,0.0,EST,False
CVV,2020-05-07,26,1.484285615768158,1.484285615768158,0.0,1.8559216278888266,1.8559216278888266,0.0,EST,False
CVV,2020-05-08,27,0.9684352093952158,0.9684352093952158,0.0,1.3326642125643555,1.3326642125643555,0.0,EST,False
CVV,2020-05-11,28,1.4391649990836413,1.4391649990836413,0.0,1.8009813268268389,1.8009813268268389,0.0,EST,False
CVV,2020-05-12,29,1.031580048749784,1.031580048749784,0.0,1.3947534436834395,1.3947534436834395,0.0,EST,False
CVV,2020-05-13,30,1.4717930675518107,1.4717930675518107,0.0,1.837535006387195,1.837535006387195,0.0,EST,False
CVV,2020-05-14,31,1.0764705120698734,1.0764705120698734,0.0,1.4349760678810037,1.4349760678810037,0.0,EST,False
CVV,2020-05-15,32,1.0105300877219998,1.0105300877219998,0.0,1.377743772457741,1.377743772457741,0.0,EST,False
CVV,2020-05-18,33,1.5607110181071746,1.5607110181071746,0.0,1.9336823607347313,1.9336823607347313,0.0,EST,False
CVV,2020-05-21,36,1.00155695220664,1.00155695220664,0.0,1.4225966225174966,1.4225966225174966,0.0,EST,False
CVV,2020-05-26,38,1.5630330610757284,1.5630330610757284,0.0,1.9667610766888224,1.9667610766888224,0.0,EST,False
CVV,2020-05-27,39,1.4292489924355856,1.4292489924355856,0.0,1.7880829906313966,1.7880829906313966,0.0,EST,False
CVV,2020-05-28,40,1.3486518750258714,1.3486518750258714,0.0,1.7158365156185158,1.7158365156185158,0.0,EST,False
CVV,2020-05-29,41,1.2769769507474835,1.2769769507474835,0.0,1.6410052738332934,1.6410052738332934,0.0,EST,False
CVY,2020-04-02,2,0.38877313360064125,0.38877313360064125,0.0,0.901115070132435,0.901115070132435,0.0,W1,True
CVY,2020-04-03,3,1.0535099039700062,1.0535099039700062,0.0,1.447181070157388,1.447181070157388,0.0,W1,True
CVY,2020-04-06,4,0.9998866063490022,0.9998866063490022,0.0,1.3856692394443848,1.3856692394443848,0.0,W1,True
CVY,2020-04-07,5,1.182463332146951,1.182463332146951,0.0,1.5923469606037672,1.5923469606037672,0.0,W1,True
CVY,2020-04-08,6,1.003818517811813,1.003818517811813,0.0,1.3729649773817227,1.3729649773817227,0.0,W1,True
CVY,2020-04-09,7,0.9115207472954151,0.9115207472954151,0.0,1.2758079237663684,1.2758079237663684,0.0,W1,True
CVY,2020-04-13,8,0.8179745370372534,0.8179745370372534,0.0,1.2583259894757108,1.2583259894757108,0.0,W1,True
CVY,2020-04-14,9,1.1068941431619408,1.1068941431619408,0.0,1.5055261529556752,1.5055261529556752,0.0,W1,True
CVY,2020-04-15,10,0.9878102307961043,0.9878102307961043,0.0,1.35596239844108,1.35596239844108,0.0,W1,True
CVY,2020-04-16,11,0.9114097292832462,0.9114097292832462,0.0,1.288252869910204,1.288252869910204,0.0,W1,True
CVY,2020-04-17,12,1.027567437570385,1.027567437570385,0.0,1.3914604005500253,1.3914604005500253,0.0,W1,True
CVY,2020-04-20,13,0.9423232260278652,0.9423232260278652,0.0,1.369424435538782,1.369424435538782,0.0,W1,True
CVY,2020-04-21,14,0.9420125147252987,0.9420125147252987,0.0,1.3442497943387877,1.3442497943387877,0.0,W1,True
CVY,2020-04-22,15,1.1418182059159767,1.1418182059159767,0.0,1.4954090987075206,1.4954090987075206,0.0,W1,True
CVY,2020-04-23,16,1.0617371791834973,1.0617371791834973,0.0,1.426915795024212,1.426915795024212,0.0,W1,True
CVY,2020-04-24,17,1.1621107545813227,1.1621107545813227,0.0,1.513894288056067,1.513894288056067,0.0,W1,True
CVY,2020-04-27,18,1.0609123014845854,1.0609123014845854,0.0,1.4177961082416033,1.4177961082416033,0.0,W1,True
CVY,2020-04-28,19,0.9826877288255762,0.9826877288255762,0.0,1.345022006851217,1.345022006851217,0.0,W1,True
CVY,2020-04-29,20,0.9016301288408419,0.9016301288408419,0.0,1.2658551312656523,1.2658551312656523,0.0,W1,True
CVY,2020-04-30,21,0.774899135893054,0.774899135893054,0.0,1.2095448843747314,1.2095448843747314,0.0,EST,False
CVY,2020-05-01,22,1.410511134690154,1.410511134690154,0.0,1.821671495741599,1.821671495741599,0.0,EST,False
CVY,2020-05-04,23,0.7789421407634958,0.7789421407634958,0.0,1.1383120452639037,1.1383120452639037,0.0,EST,False
CVY,2020-05-05,24,1.476896609636926,1.476896609636926,0.0,1.8595536768112766,1.8595536768112766,0.0,EST,False
CVY,2020-05-06,25,0.9159759735448363,0.9159759735448363,0.0,1.2739699835896836,1.2739699835896836,0.0,EST,False
CVY,2020-05-07,26,0.8371712041477094,0.8371712041477094,0.0,1.199728231145314,1.199728231145314,0.0,EST,False
CVY,2020-05-08,27,1.5306532456369997,1.5306532456369997,0.0,1.9103268521950922,1.9103268521950922,0.0,EST,False
CVY,2020-05-11,28,0.8389243719843635,0.8389243719843635,0.0,1.2161507391509652,1.2161507391509652,0.0,EST,False
CVY,2020-05-12,29,1.521812978304702,1.521812978304702,0.0,1.9254494881754596,1.9254494881754596,0.0,EST,False
CVY,2020-05-13,30,0.9310111989288171,0.9310111989288171,0.0,1.2803450521368245,1.2803450521368245,0.0,EST,False
CVY,2020-05-14,31,0.9117290254048919,0.9117290254048919,0.0,1.2819812406304365,1.2819812406304365,0.0,EST,False
CVY,2020-05-15,32,1.8633669911217807,1.8633669911217807,0.0,2.305711043642356,2.305711043642356,0.0,EST,False
CVY,2020-05-18,33,0.8896945169599605,0.8896945169599605,0.0,1.2708591525580903,1.2708591525580903,0.0,EST,False
CVY,2020-05-19,34,1.2861079673879112,1.2861079673879112,0.0,1.7224081311718613,1.7224081311718613,0.0,EST,False
CVY,2020-05-20,35,1.6698479323582158,1.6698479323582158,0.0,2.074055210626091,2.074055210626091,0.0,EST,False
CVY,2020-05-21,36,0.8734339328158073,0.8734339328158073,0.0,1.2520853347021634,1.2520853347021634,0.0,EST,False
CVY,2020-05-22,37,1.5219030460876486,1.5219030460876486,0.0,1.8937153355754839,1.8937153355754839,0.0,EST,False
CVY,2020-05-26,38,1.1214927051055383,1.1214927051055383,0.0,1.5072054372087131,1.5072054372087131,0.0,EST,False
CVY,2020-05-27,39,1.5356935536682714,1.5356935536682714,0.0,1.9352699088023173,1.9352699088023173,0.0,EST,False
CVY,2020-05-28,40,1.1451241362431415,1.1451241362431415,0.0,1.5207459475972982,1.5207459475972982,0.0,EST,False
CVY,2020-05-29,41,1.578747193163681,1.578747193163681,0.0,1.9765655097487567,1.9765655097487567,0.0,EST,False
